Area,Bedrooms,Bathrooms,Stories,Parking,Age,Locality Rating,Price,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,City_Pune,Furnishing_Semi-Furnished,Furnishing_Unfurnished,Main Road_Yes,Guest Room_Yes,Basement_Yes,Water Supply_Both,Water Supply_Corporation,Air Conditioning_Yes,Preferred Tenant_Company,Preferred Tenant_Family
5752,5,3,2,0,19,9,1673289,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
1647,1,2,2,2,9,10,1182987,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
5489,5,3,1,0,28,8,1777564,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
4302,2,2,3,2,40,1,1352324,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
1835,2,3,2,0,45,3,1310190,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0
971,4,1,1,1,33,2,815325,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
2782,5,2,3,0,36,4,1658687,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
1645,4,2,3,1,19,2,1390437,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
2484,4,1,3,0,7,8,1015692,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
5484,2,3,3,0,6,1,1317778,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0
677,4,1,3,2,5,4,1320788,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5715,2,1,3,2,10,5,1313526,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
2287,1,3,2,2,43,10,1029104,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4979,5,1,2,0,17,4,1533943,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1665,4,2,2,0,41,8,1037747,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
5226,2,2,2,0,28,2,930217,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1440,3,2,1,1,24,9,1205545,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1317,4,1,2,1,20,2,769600,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1285,1,2,3,0,45,2,517727,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
3152,1,2,2,2,2,2,925863,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
421,3,2,2,2,17,10,1410005,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0
4969,2,2,3,2,23,8,1460200,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
3591,4,2,2,0,46,3,997248,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2753,2,2,2,2,37,10,1337505,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
5199,1,1,2,0,9,10,833049,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0
1086,2,2,1,1,26,8,554634,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
684,1,2,2,2,11,7,799468,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
5211,2,3,3,1,6,10,1582105,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
4147,3,1,3,2,16,4,1523214,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0
1162,5,1,2,0,0,7,1239484,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
5746,3,1,2,0,49,8,1128754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5443,3,1,2,0,25,6,1170615,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
2828,5,2,3,0,14,6,1384997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2907,5,2,3,2,32,3,1376154,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
5526,4,3,1,1,36,5,1365343,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0
428,4,3,1,0,46,10,1084344,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1306,3,1,1,2,30,2,600698,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3504,3,3,3,1,34,5,1363472,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
4399,1,3,1,0,0,5,975516,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3394,1,1,2,1,7,7,1084566,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
2906,4,1,2,0,11,4,1181545,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
5065,4,3,3,1,18,6,1530185,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4009,1,2,1,1,24,9,1281067,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3953,1,3,2,0,31,4,734983,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
1853,2,3,3,2,11,6,1202418,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
5233,2,2,1,1,12,9,1122799,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3756,1,2,2,0,27,10,970301,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
915,2,1,1,1,0,1,903541,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
438,5,1,3,1,5,8,1053241,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3742,4,3,1,2,7,1,1533027,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0
1286,4,2,3,1,3,4,1341269,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3244,1,1,1,1,4,3,1102865,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2604,3,3,2,0,24,4,1150737,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1498,1,2,3,0,21,7,944632,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2223,2,3,3,2,27,9,1734579,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0
3601,3,1,3,1,38,9,1319298,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
5469,2,1,1,1,22,10,1052547,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
3555,5,2,1,1,3,1,1245952,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
3493,2,3,2,2,3,10,1468562,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
3930,5,2,3,1,46,1,1335144,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4178,5,1,3,0,20,9,1633839,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
3296,2,1,1,2,36,4,1083904,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
3853,2,3,1,0,40,3,1178838,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
3911,5,3,2,0,1,9,1804649,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0
1388,3,3,2,2,6,5,1409806,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0
4516,5,2,1,0,48,6,1688258,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5364,4,3,3,1,15,1,1562329,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
4426,5,3,2,2,16,1,1659919,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
4579,3,1,1,0,19,7,1154219,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2082,4,1,1,1,22,10,1220873,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
5906,1,3,3,1,33,8,1100236,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
5065,1,3,1,0,10,8,1084169,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
4363,3,1,1,1,33,7,859575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1333,5,3,2,2,32,9,1748772,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
3998,2,2,1,0,25,1,829485,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
3633,3,2,1,1,1,2,793114,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
2380,4,2,2,1,22,3,1124735,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
2255,4,3,3,0,40,5,994742,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
3456,1,1,3,0,21,4,1090090,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1192,4,3,2,0,33,4,1164450,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1191,3,3,2,0,14,8,1375647,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0
2209,4,1,3,2,9,8,1489513,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5790,3,1,3,0,14,7,1454827,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0
2655,2,1,3,2,41,1,966582,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
4010,1,2,3,2,28,10,1465278,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
2007,4,3,3,0,22,4,1259319,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
5579,3,1,2,2,16,1,1420604,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
1384,5,3,1,0,8,5,1354164,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4076,1,2,3,0,49,3,978390,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1
3780,2,2,3,1,35,3,1019729,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
919,3,1,1,0,8,4,724020,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
990,2,1,1,1,15,2,989532,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1450,2,3,1,2,35,7,1073742,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
4033,4,1,1,1,47,4,1201709,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0
4844,4,3,1,2,32,5,1660606,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1359,3,1,1,0,30,2,831964,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
1092,5,3,2,2,5,6,1542205,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
4299,3,3,1,2,9,9,1887912,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0
4873,5,3,1,0,15,8,1726840,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
3346,2,3,2,2,3,8,1520311,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
926,1,2,1,0,21,2,342796,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
3624,3,3,3,1,12,4,1374445,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
2653,3,1,3,0,15,8,1423336,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0
3744,5,2,1,0,28,1,1076983,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
4365,2,2,2,2,5,8,1575545,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5755,2,3,3,1,25,3,1389962,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2275,5,2,2,0,10,8,1528827,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2163,2,3,3,1,23,6,1025283,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
920,4,1,1,1,28,7,1107710,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
1416,1,3,2,2,2,2,728259,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
5509,3,2,2,0,9,1,1521773,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
516,1,1,2,2,0,6,1158562,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2833,3,3,3,0,42,3,1494624,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
5863,4,1,3,1,25,4,1325715,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
983,2,1,3,0,11,9,923291,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
794,5,2,1,0,13,3,1419502,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
5583,4,1,3,1,24,2,1487945,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
4188,1,2,1,1,7,2,840463,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
3168,5,1,2,0,42,2,979565,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
4567,2,3,2,2,3,6,1311729,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
4260,4,1,1,0,27,2,964584,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
673,5,3,3,1,6,7,1850696,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2413,4,3,1,2,9,7,1143128,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1
5839,4,1,2,1,35,7,1446227,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
4833,2,3,2,1,1,2,1154634,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
1789,3,1,1,2,25,7,995652,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3966,5,1,3,1,49,10,1332999,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
5102,2,3,3,1,13,8,1454261,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
565,4,3,1,1,15,8,1528009,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
1967,2,2,1,1,42,2,874743,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
5820,3,3,3,1,41,5,1437945,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
1128,5,2,2,1,16,6,1476252,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0
2443,3,3,1,1,45,9,1323775,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4597,1,1,3,1,21,6,1149926,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
3896,5,3,3,1,3,10,2164472,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5911,3,1,2,0,18,6,1360894,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1178,4,1,2,0,1,10,1311577,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
613,5,1,2,1,38,10,1279273,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4162,5,2,2,0,8,6,1621829,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
5607,2,3,2,2,18,9,1521938,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
1976,4,1,1,0,15,10,1074034,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
2848,1,1,3,1,24,7,1042192,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3336,3,2,1,1,47,1,958874,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
3517,2,3,1,0,17,1,722990,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
991,3,3,1,1,22,4,764390,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5829,1,2,1,2,20,2,1209485,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
5605,1,2,1,2,10,3,925941,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
3120,5,3,2,1,38,7,1536277,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1113,1,2,2,2,40,7,1056730,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1335,3,3,3,2,3,3,1524584,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0
4737,4,3,1,0,24,2,1355758,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0
401,4,1,3,2,31,1,1128241,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3248,5,1,2,0,29,9,1422025,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
4444,3,3,2,1,44,10,1670884,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
2349,3,3,2,0,25,3,1423456,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
1317,1,3,1,1,35,9,1021649,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3574,3,3,1,1,33,4,1214547,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
2641,2,3,2,1,8,10,1050450,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
489,1,3,3,1,11,6,1108231,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
2109,2,2,3,1,1,7,1285147,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
2569,5,3,2,0,37,10,1489794,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
4638,4,2,3,1,4,6,1533971,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
3441,5,2,2,2,4,1,1316582,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
505,4,3,3,2,21,6,1529448,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1286,5,3,2,1,4,6,1468050,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
827,3,2,3,2,3,5,1599914,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
5824,2,2,1,0,8,3,1005116,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
2295,4,3,2,0,28,10,1199704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1,3,2,1,21,3,689673,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
1034,2,2,3,1,26,10,1042313,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2325,1,2,2,1,9,7,1283321,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2456,2,2,2,2,15,8,1193751,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
3544,2,1,2,2,41,3,1119515,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2670,5,2,1,0,41,3,1065292,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1839,4,1,1,2,9,7,1010744,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
952,4,3,3,0,5,10,1468172,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
1115,2,3,1,2,48,7,782529,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
5783,3,2,3,0,4,9,1633995,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4311,3,3,1,1,5,6,1076640,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
2113,1,3,3,2,46,7,1118205,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3789,1,3,1,0,24,10,954620,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1
1507,5,3,1,2,49,1,1164262,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
5837,2,1,3,1,3,7,1672198,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
4606,1,1,2,0,39,2,858020,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
650,1,2,2,2,47,7,963690,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1
2830,2,2,1,2,31,3,894872,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
2454,5,2,3,1,34,9,1421417,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
858,1,3,2,1,9,5,981448,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
5603,5,3,3,0,33,7,1862613,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0
607,4,1,2,2,35,8,1518256,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1
1299,5,1,3,2,5,2,1092994,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
3861,3,2,1,1,42,1,963438,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
3785,3,1,3,1,45,7,1312264,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
421,5,1,2,0,15,6,1304742,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0
809,3,1,1,2,18,6,1174762,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1294,4,1,3,2,33,2,1396694,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
914,2,1,2,0,24,3,830602,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1
5304,3,2,1,0,30,4,873441,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
5369,3,2,3,1,48,3,1541829,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
4509,5,1,2,1,40,2,1330315,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
5466,4,2,3,0,16,3,1461289,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2534,2,3,3,0,46,6,1292647,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
3995,5,1,1,2,29,9,1438851,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
3356,5,3,1,0,38,4,1476508,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1960,4,2,2,0,30,6,1319245,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5820,2,2,1,2,18,1,1099341,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1666,4,3,2,0,34,6,1227969,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2569,2,2,3,1,28,3,1198563,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4038,4,1,3,1,0,9,1324371,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1149,5,3,2,2,3,4,1739223,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3827,5,1,3,0,27,7,1613564,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
5180,1,3,1,1,17,4,1269510,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
2327,3,2,3,1,25,6,1460361,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0
4204,4,3,1,1,39,7,1950718,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1
4102,1,3,2,1,18,2,879361,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
2756,3,1,2,0,5,10,1201104,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
5190,4,2,3,0,0,6,1484314,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
2735,2,1,3,0,7,8,1038710,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
706,3,2,1,0,32,6,951187,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
4065,5,1,1,1,42,2,1171101,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
2389,1,3,3,2,20,4,1012380,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1061,3,1,3,2,23,1,1190520,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
5044,3,2,2,1,24,7,1191323,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
711,5,2,2,1,46,8,1370186,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
3320,4,3,2,2,42,10,1553335,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1482,2,2,3,2,18,2,1213474,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
3371,5,1,3,1,28,10,1742412,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
1154,2,3,3,1,9,5,1248627,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
4530,4,2,2,0,11,8,1457724,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
4940,3,2,3,0,32,8,1464603,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5726,2,1,1,2,6,5,1088722,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
752,1,1,3,1,16,8,822443,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1302,1,3,3,2,9,6,936067,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5851,5,2,3,0,30,5,1845810,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
4288,4,1,3,0,5,4,1491797,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
558,5,3,3,2,16,5,1573993,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
2377,5,2,1,0,49,4,1125069,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
1356,5,2,1,1,36,1,1522122,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
2471,1,3,3,2,17,3,1128712,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
803,1,3,2,1,25,8,675677,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
5011,5,1,3,1,48,7,1512777,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0
3179,1,2,3,0,15,7,1300804,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1787,4,2,3,1,7,3,1298562,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
3853,5,2,2,2,23,9,1507915,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1355,1,3,2,1,12,6,1014484,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2112,2,1,2,1,28,8,922426,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
5103,5,2,1,1,31,8,1322458,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
1673,5,3,2,1,23,3,1347361,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
4211,4,2,1,1,15,4,1491499,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0
3025,3,1,1,0,10,6,1103643,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2782,3,2,2,2,31,2,1123745,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0
1841,4,1,2,0,5,7,1191308,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1
3379,4,1,2,2,34,2,1159010,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2197,4,2,1,2,32,5,1431760,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
4790,3,2,3,2,17,4,1591467,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
4409,4,1,2,2,36,9,1358207,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5250,1,3,2,2,12,2,1303776,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
1794,5,1,2,1,9,7,1600786,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
4681,5,2,1,0,36,7,1708290,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
1669,2,2,1,0,25,7,878752,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
5132,2,3,3,1,45,1,1524139,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
5787,5,1,2,2,16,8,1786691,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
4114,1,1,1,0,0,2,468860,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
929,3,1,3,1,24,5,1144639,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4023,3,2,2,1,33,2,1163078,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0
3358,1,1,1,0,38,5,732280,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3314,3,3,2,0,9,7,1208278,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
5289,4,2,2,2,19,6,1568811,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
3991,5,2,1,2,6,5,1545892,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
2547,5,1,1,0,15,4,1014802,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0
4973,1,3,1,2,36,8,1242052,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0
3769,3,2,2,1,28,8,1609024,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
